0.45181837770337874 934.5037709318676   
0.8976360042168047  408.42368408070644  
1.3804176116481408  249.54089310847306  
1.872573386542339   162.5645442558802   
2.3678698232763016  108.5491538881445   
2.8645740440975187  73.4494252627716    
3.3623892860752473  50.63123182452434   
3.8608835613560464  34.854703809094666  
4.359522429479512   23.961694560598556  
4.8584911863433895  16.400463847521802  
5.3578182734160045  11.179230651105652  
5.857175749734387   7.548780948022177   
6.356530713373969   5.050512111053745   
6.856057283279424   3.360528077540895   
7.355672986365012   2.2587347080278106  
