0.45303364974383864 865.6118847150259   
0.8975212019715094  375.9393968133536   
1.3785978815285251  239.97175689479062  
1.8706799126401636  169.03582871728034  
2.3664672252478     121.07804366930304  
2.86367179220859    88.10128537952582   
3.3621572768938472  64.16197493309397   
3.8615041952615354  48.71267136209281   
4.360358755484728   38.10976351551837   
4.858512008878427   30.455546616110123  
5.357420222448399   24.75159006908801   
5.8571411112677145  20.192570150623137  
6.356911882448244   16.70294173551037   
6.85662601846076    13.934677952862597  
7.35598919902588    11.617539693545032  
7.855321856641149   9.764660648460227   
8.355210801186905   8.332912178067575   
8.85496979379738    7.10205820629389    
9.354787860614781   6.070614494675163   
9.854771012421109   5.188501451924523   
10.354138547519444  4.4611700899059645  
10.854086783851253  3.811679815003378   
11.354195613744732  3.290107814830645   
11.853584302054808  2.810129473622434   
12.35323715447822   2.4145462369311477  
12.853272984874339  2.068653907579111   
13.353044999043275  1.780537355723856   
13.852938508813974  1.5271766040648918  
14.353111671936361  1.311252805109615   
14.852896919735043  1.1268739671632209  
15.352753237903748  0.9635080513917269  
15.852685082425731  0.8258595167018643  
16.35253197044989   0.7098171657986111  
16.852369847683956  0.6081667876589218  
17.352239438379907  0.520930261834395   
17.852248982274073  0.44622596083267274 
18.35226224787693   0.382891302922219   
18.852227087459895  0.3282777948948878  
19.352045194837054  0.2821290323467901  
19.85190069096097   0.2425074323137054  
20.35196077715098   0.21079422371458645 
20.852046853970926  0.18298579428069692 
21.351389158138034  0.16031497863373306 
